	text	pred	label
3754	['[CLS]', '史', '上', '最', '优', '秀', '的', '皇', '后', '是', '谁', '?', '[SEP]']	['优秀', '皇后']	['皇后']
3755	['[CLS]', '《', '钢', '结', '构', '设', '计', '规', '范', '》', 'g', 'b', '5', '0', '0', '1', '7', '-', '2', '0', '0', '3', '.', 'p', 'd', 'f', '[SEP]']	['钢结构设计规范']	['钢结构设计规范', 'pdf']
3756	['[CLS]', '《', '黄', '自', '元', '间', '架', '结', '构', '九', '十', '二', '法', '》', ' ', '详', '解', '[SEP]']	['黄自元间架结构九十二法']	['黄自元间架结构九十二法', '详解']
3757	['[CLS]', '【', '希', '望', '之', '光', '】', '游', '戏', '攻', '略', '-', '希', '望', '之', '光', '游', '戏', '专', '区', '[SEP]']	['希望之光', '游戏攻略', '专区']	['希望之光', '游戏攻略', '希望之光游戏专区']
3758	['[CLS]', '《', '武', '媚', '娘', '传', '奇', '》', '被', '删', '武', '媚', '娘', '与', '李', '世', '民', '花', '瓣', '澡', '-', '片', '[SEP]']	['武媚娘传奇', '武媚娘', '李世民', '花瓣澡']	['武媚娘传奇', '武媚娘', '李世民', '花瓣澡']
3759	['[CLS]', '郑', '卫', '东', '老', '师', '又', '一', '爆', '笑', '力', '作', '《', '陕', '普', '》', '[SEP]']	['郑卫东', '老师', '力作', '陕普']	['郑卫东', '老师', '陕普']
3760	['[CLS]', '《', '裙', '下', '之', '臣', '》', '爱', '爬', '树', '的', '鱼', '_', '【', '原', '创', '小', '说', '|', '言', '情', '[SEP]']	['裙下之臣', '爱爬树的鱼', '原创小说']	['裙下之臣', '爱爬树的鱼', '原创小说']
3761	['[CLS]', '2', '0', '1', '5', '中', '国', '天', '军', ' ', '╟', ' ', '铁', '血', '网', '[SEP]']	['中国', '天军', '铁血网']	['中国', '天军', '铁血网']
3762	['[CLS]', '黄', '金', '新', '娘', ' ', '0', '3', '—', '在', '线', '播', '放', '—', '《', '黄', '金', '新', '娘', '》', '—', '电', '视', '剧', '[SEP]']	['黄金新娘', '黄金新娘', '电视剧']	['黄金新娘', '黄金新娘', '电视剧']
3763	['[CLS]', '播', '视', '广', '场', '舞', '公', '开', '课', '第', '1', '4', '6', '期', '《', '神', '秘', '的', '久', '仰', '》', '主', '讲', ':', '[SEP]']	['播视广场舞', '公开课', '神秘的久仰']	['广场舞', '公开课', '神秘的久仰', '主讲']
3764	['[CLS]', '李', '惠', '民', ' ', '参', '与', '影', '片', '及', '作', '品', '列', '表', ' ', '╟', ' ', 'm', 't', 'i', 'm', 'e', '时', '光', '网', '[SEP]']	['李惠民', '影片', '作品', 'mtime时光网']	['李惠民', '影片', '作品', '列表', '时光网']
3765	['[CLS]', '剑', '网', '三', '之', '跨', '年', '唯', '美', '情', '缘', '音', '乐', '剧', '《', '明', '日', '天', '涯', '》', '【', '思', '慕', '刻', ' ', '.', '.', '.', '[SEP]']	['剑网三之跨年唯美情缘', '音乐剧', '明日天涯']	['剑网三', '情缘', '音乐剧', '明日天涯']
3766	['[CLS]', '《', '夺', '爱', '前', '世', '+', '贪', '恋', '今', '生', '》', '作', '者', ':', '可', '儿', '【', '完', '结', '】', '-', '浪', '漫', '言', '情', '[SEP]']	['夺爱前世+贪恋今生', '作者', '可儿', '浪漫言情']	['夺爱前世+贪恋今生', '作者', '可儿']
3767	['[CLS]', '转', '贴', ':', '【', '作', '者', '名', '】', '的', '《', '君', '心', '我', '心', '【', '龙', '尧', '离', '全', '线', '完', '结', ',', ' ', '.', '.', '.', '[SEP]']	['作者名', '君心我心', '龙尧离']	['作者名', '君心我心', '龙尧离', '完结']
3768	['[CLS]', '何', '志', '强', '、', '石', '贯', '中', '详', '解', '天', '工', '鲤', ' ', '·', ' ', '何', '大', '帅', '/', '石', '将', '军', '!', ' ', '-', ' ', '钓', '鱼', '.', '.', '.', '[SEP]']	['何志强', '石贯中', '天工鲤', '何大帅', '石将军']	['何志强', '石贯中', '天工鲤', '何大帅', '石将军']
3769	['[CLS]', '李', '敏', '镐', ' ', '-', ' ', '疼', '痛', '的', '爱', ' ', '韩', '剧', '《', '继', '承', '者', '们', '》', 'o', 's', 't', '-', '音', '乐', '[SEP]']	['李敏镐', '疼痛的爱', '韩剧', '继承者们', '音乐']	['李敏镐', '疼痛的爱', '韩剧', '继承者们', '音乐']
3770	['[CLS]', '【', '小', '本', '】', '我', '的', '世', '界', '求', '生', '之', '路', '第', '二', '章', '〓', '短', '暂', '时', '刻', '[SEP]']	['小本', '我的世界求生之路', '时刻']	['小本', '我的世界', '短暂', '时刻']
3771	['[CLS]', '图', '解', '—', '《', '圣', '母', '怜', '子', '图', '》', '金', '基', '德', '式', '的', '杀', '人', '诛', '心', '_', '图', '解', '[SEP]']	['图解', '圣母怜子图', '金基德', '图解']	['图解', '圣母怜子图', '金基德', '图解']
3772	['[CLS]', '【', '成', '都', '应', '天', '寺', '】', '攻', '略', '2', '0', '1', '7', '_', '应', '天', '寺', '门', '票', '_', '地', '址', '_', '好', '玩', '吗', '-', '成', '都', '.', '.', '.', '[SEP]']	['成都', '应天寺', '攻略', '门票', '地址', '好玩']	['成都', '应天寺', '攻略', '门票', '地址', '好玩']
3773	['[CLS]', '北', '师', '大', '《', '人', '的', '哲', '学', '》', '罗', '松', '涛', '教', '授', ' ', '绪', '论', '、', '第', '一', '章', '[SEP]']	['北师大', '人的哲学', '罗松涛', '教授', '绪论']	['北师大', '人的哲学', '罗松涛', '教授', '绪论']
3774	['[CLS]', '马', '麟', '_', '马', '麟', '简', '介', '_', '马', '麟', '职', '业', '经', '历', '[SEP]']	['马麟', '简介', '职业经历']	['马麟', '简介', '职业', '经历']
3775	['[CLS]', '北', '京', '市', '委', '组', '织', '部', '发', '布', '张', '贵', '林', '任', '前', '公', '示', '(', '图', '/', '简', '历', ')', '-', '[SEP]']	['北京市委组织部', '发布', '张贵林', '任前公示', '简历']	['北京市委组织部', '发布', '张贵林', '任前公示', '简历']
3776	['[CLS]', '「', '推', '书', '」', '最', '火', '总', '裁', '豪', '门', '小', '说', '—', '—', '《', '凤', '鸣', '村', '的', '女', '人', '》', '[SEP]']	['总裁', '豪门小说', '凤鸣村的女人']	['书', '总裁', '豪门', '小说', '凤鸣村的女人']
3777	['[CLS]', '曹', '操', ' ', '短', '歌', '行', ' ', '诗', '中', '的', '成', '语', '有', '?', '还', '有', '古', '典', '?', '[SEP]']	['曹操', '短歌行', '诗', '成语', '古典']	['曹操', '短歌行', '诗', '成语', '还有', '古典']
3778	['[CLS]', '【', '搬', '文', '】', '《', '三', '宫', '六', '院', '七', '十', '二', '男', '宠', '》', 'b', 'y', '花', '鸢', '幽', '落', '[SEP]']	['三宫六院七十二男宠', '花鸢幽落']	['三宫六院七十二男宠', '花鸢幽落']
3779	['[CLS]', '辛', '波', '斯', '卡', '诗', '选', '《', '我', '曾', '这', '样', '寂', '寞', '生', '活', '》', '_', '现', '代', '诗', '选', '粹', '[SEP]']	['辛波斯卡', '诗选', '我曾这样寂寞生活', '现代诗', '选粹']	['辛波斯卡', '诗选', '我曾这样寂寞生活', '现代', '选粹']
3780	['[CLS]', '这', '年', '头', '!', '真', '它', '娘', '的', '精', '辟', '。', '。', '。', '-', '新', '闻', '频', '道', '[SEP]']	['新闻频道']	['新闻频道']
3781	['[CLS]', '新', '人', '崔', '瑞', '希', '“', '从', '《', '东', '柱', '》', '到', '《', '朴', '烈', '》', ',', '能', '够', '出', '演', '深', '感', '荣', '幸', '.', '.', '.', '[SEP]']	['新人', '崔瑞希', '东柱', '朴烈']	['新人', '崔瑞希', '东柱', '朴烈']
3782	['[CLS]', '新', '疆', '哈', '密', ':', '最', '令', '人', '叹', '为', '观', '止', '的', '胡', '杨', '林', '(', '组', '图', ')', '_', '旅', '游', '[SEP]']	['新疆', '哈密', '叹为观止', '胡杨林', '旅游']	['新疆', '哈密', '令人', '叹为观止', '胡杨林', '组图', '旅游']
3783	['[CLS]', '《', '活', '着', '从', '吕', '田', '回', '来', ',', '是', '一', '件', '值', '得', '庆', '幸', '的', '事', '》', '[SEP]']	['活着从吕田回来,是一件值得庆幸的事']	['吕田']
3784	['[CLS]', '三', '寸', '清', '气', '千', '般', '用', ',', '一', '朝', '无', '常', '万', '事', '休', '。', '这', '是', '什', '么', '意', '思', '[SEP]']	['意思']	['清气']
3785	['[CLS]', '《', '中', '国', '诗', '词', '大', '会', '》', ' ', '2', '0', '1', '7', '0', '2', '0', '5', ' ', '第', '二', '季', '_', 'c', 'c', 't', 'v', '节', '目', '.', '.', '.', '-', '央', '视', '网', '[SEP]']	['中国诗词大会', 'cctv', '节目', '央视网']	['中国诗词大会', 'cctv', '节目', '央视网']
3786	['[CLS]', '莎', '士', '比', '亚', '经', '典', '喜', '剧', '《', '驯', '悍', '记', '》', '【', '在', '线', '预', '订', '】', '[SEP]']	['莎士比亚', '喜剧', '驯悍记']	['莎士比亚', '喜剧', '驯悍记']
3787	['[CLS]', '【', '高', '飞', '油', '性', '漆', '】', '品', '牌', '介', '绍', '→', '高', '飞', '漆', '_', '高', '飞', '汽', '车', '修', '补', '漆', '[SEP]']	['高飞油性漆', '品牌', '高飞漆', '高飞', '汽车修补漆']	['高飞油性漆', '品牌', '介绍', '高飞漆', '高飞汽车修补漆']
3788	['[CLS]', '河', '南', '豫', '剧', '全', '场', '戏', '《', '下', '陈', '州', '》', '全', '集', '[SEP]']	['河南豫剧', '豫剧', '下陈州']	['河南', '豫剧', '戏', '下陈州']
3789	['[CLS]', '赵', '梦', '哲', '《', '心', '生', '》', '-', '音', '乐', '-', '高', '清', '视', '频', '[SEP]']	['赵梦哲', '心生', '音乐', '高清视频']	['赵梦哲', '心生', '音乐', '高清视频']
3790	['[CLS]', '性', '工', '作', '者', '十', '元', '店', '卧', '底', '实', '录', '(', '图', ')', '_', '医', '事', '奇', '闻', '_', '快', '讯', '频', '道', '[SEP]']	['性工作者', '十元店', '卧底', '实录', '医事奇闻', '快讯频道']	['性工作者', '十元店', '卧底', '实录', '医事奇闻', '快讯频道']
3791	['[CLS]', '《', '绝', '代', '风', '华', '(', '终', '结', '篇', ')', '》', '在', '线', '阅', '读', '_', '连', '载', '_', '阅', '界', '书', '房', '_', '读', '书', '.', '.', '.', '[SEP]']	['绝代风华', '阅界书房']	['绝代风华(终结篇)', '阅界书房']
3792	['[CLS]', '中', '国', '著', '名', '青', '年', '歌', '唱', '家', '金', '婷', '婷', '暖', '心', '巨', '献', '《', '援', '疆', '大', '爱', '》', '[SEP]']	['中国', '青年', '歌唱家', '金婷婷', '援疆大爱']	['中国', '青年', '歌唱家', '金婷婷', '援疆大爱']
3793	['[CLS]', '宁', '静', '马', '景', '涛', '再', '现', '《', '孝', '庄', '秘', '史', '》', ' ', '网', '友', '齐', '呼', '容', '颜', '不', '改', '[SEP]']	['宁静', '马景涛', '孝庄秘史', '网友', '容颜']	['宁静', '马景涛', '孝庄秘史']
3794	['[CLS]', '甯', '﹀', '姩', ',', '很', '全', '面', '的', '甯', '.', '.', '_', '电', '子', '工', '程', '世', '界', '[SEP]']	['甯﹀姩', '电子工程世界']	['电子工程世界']
3795	['[CLS]', '《', '二', '炮', '手', '》', '收', '视', '飘', '红', '孙', '征', '宇', '演', '绎', '铁', '血', '柔', '[SEP]']	['二炮手', '收视', '孙征宇']	['二炮手', '孙征宇']
3796	['[CLS]', '《', '[', '鬼', '灯', '的', '冷', '彻', ']', '地', '府', '手', '札', '》', '下', '限', '君', '一', '路', '好', '走', '[SEP]']	['[鬼灯的冷彻]地府手札', '下限君']	['鬼灯的冷彻', '地府手札', '下限君一路好走']
3797	['[CLS]', '在', '雨', '中', '—', '在', '线', '播', '放', '—', '《', '在', '雨', '中', '》', '—', '电', '影', '—', '优', '酷', '网', ',', '视', '频', '.', '.', '.', '[SEP]']	['在雨中', '在雨中', '电影', '优酷网', '视频']	['在雨中', '在雨中', '优酷网', '视频']
3798	['[CLS]', '《', '爱', '丽', '莎', '》', '全', '集', '在', '线', '观', '看', '_', '百', '度', '云', '_', '电', '视', '剧', '[SEP]']	['爱丽莎', '百度云', '电视剧']	['爱丽莎', '百度云', '电视剧']
3799	['[CLS]', '8', '6', '版', '《', '西', '游', '记', '》', '中', '乌', '鸡', '国', '王', '后', ',', '惊', '鸿', '一', '瞥', '让', '[SEP]']	['西游记', '乌鸡国王后']	['西游记', '乌鸡国王后']
3800	['[CLS]', '文', '家', '街', '道', '介', '绍', '_', '四', '川', '成', '都', '青', '羊', '区', '文', '家', '街', '道', '地', '名', '网', '[SEP]']	['文家街道', '介绍', '四川成都', '成都', '青羊区', '地名网']	['文家街道', '介绍', '四川', '成都', '青羊区', '地名网']
3801	['[CLS]', '[', '朗', '读', '者', ']', '歌', '手', '王', '源', '朗', '读', '《', '牧', '羊', '少', '年', '奇', '幻', '之', '旅', '》', '(', '节', '选', ')', '[SEP]']	['朗读者', '歌手', '王源', '牧羊少年奇幻之旅', '节选']	['朗读者', '歌手', '王源', '朗读', '牧羊少年奇幻之旅', '节选']
3802	['[CLS]', '《', '时', '光', '旅', '人', '》', '_', '简', '介', '[SEP]']	['时光旅人', '简介']	['时光旅人', '简介']
3803	['[CLS]', '《', '冥', '王', '神', '话', 't', 'h', 'e', ' ', 'l', 'o', 's', 't', ' ', 'c', 'a', 'n', 'v', 'a', 's', '》', '圣', '冥', '海', '实', '力', '终', '极', '.', '.', '.', '_', '宽', '带', '山', '[SEP]']	['冥王神话the lost canvas', '圣冥海', '实力', '宽带山']	['冥王神话the lost canvas', '宽带山']
3804	['[CLS]', '安', '迪', '·', '沃', '霍', '尔', ':', '美', '国', '画', '家', '笔', '下', '的', '毛', '主', '席', '像', '[SEP]']	['安迪·沃霍尔', '美国', '画家', '毛主席像']	['安迪·沃霍尔', '美国', '画家', '毛主席']
3805	['[CLS]', '[', '汪', '国', '真', ']', '汪', '国', '真', ' ', '《', '走', '向', '远', '方', '》', '[SEP]']	['汪国真', '汪国真', '走向远方']	['汪国真', '汪国真', '走向远方']
3806	['[CLS]', '台', '上', '激', '情', '四', '射', ' ', '台', '下', '如', '醉', '如', '痴', ' ', '第', 'a', '0', '6', '版', ':', '新', '闻', '·', '身', '边', ' ', '.', '.', '.', '[SEP]']	['新闻']	['新闻']
3807	['[CLS]', '《', '下', '一', '站', '幸', '福', '》', ' ', '2', '0', '1', '1', '0', '7', '1', '4', ' ', '情', '感', '栏', '目', '剧', '《', '你', '是', '我', '的', '眼', '》', '[SEP]']	['下一站幸福', '情感', '栏目剧', '你是我的眼']	['下一站幸福', '情感栏目剧', '你是我的眼']
3808	['[CLS]', '【', '原', '创', '】', '《', '0', '8', '5', '2', '》', '作', '者', ':', '蟹', '总', ' ', '(', '出', '狱', '后', '的', '硬', '汉', '老', '痞', '子', '追', '.', '.', '.', '[SEP]']	['原创', '0852', '作者', '蟹总', '硬汉', '老痞子']	['作者', '蟹总', '硬汉', '老痞子']
3809	['[CLS]', '《', '老', '爸', '的', '第', '二', '春', '》', '电', '视', '剧', '全', '集', '在', '线', '观', '看', '[SEP]']	['老爸的第二春', '电视剧']	['老爸的第二春', '电视剧']
3810	['[CLS]', '动', '漫', '版', '《', '马', '坦', '的', '故', '事', '》', '将', '设', '计', '4', '0', '集', '·', '东', '阳', '日', '报', '[SEP]']	['动漫', '马坦的故事', '东阳日报']	['马坦的故事', '东阳日报']
3811	['[CLS]', '阿', '曼', '达', '·', '塞', '弗', '里', '德', '个', '人', '资', '料', '/', '图', '片', '/', '视', '频', '全', '集', '[SEP]']	['阿曼达·塞弗里德', '个人资料', '图片', '视频']	['阿曼达·塞弗里德', '图片', '视频']
3812	['[CLS]', '企', '业', '国', '家', '队', '当', '为', '伟', '大', '而', '生', ' ', '_', ' ', '经', '济', '参', '考', '网', ' ', '_', ' ', '新', '华', '社', '《', '经', '济', '.', '.', '.', '[SEP]']	['企业', '国家队', '经济参考网', '新华社']	['企业', '国家队', '经济参考网', '新华社']
3813	['[CLS]', '两', '款', '《', '天', '堂', '》', '手', '游', '明', '年', '上', '市', ' ', '宣', '传', '片', '+', '游', '戏', '试', '玩', '[SEP]']	['天堂', '手游', '宣传片', '游戏']	['天堂', '手游', '宣传片']
3814	['[CLS]', '震', '惊', ',', '南', '外', '桃', '源', '中', '学', '。', ' ', '-', ' ', '家', '在', '深', '圳', '(', '深', '圳', '房', '地', '产', '信', '息', ' ', '.', '.', '.', '[SEP]']	['南外桃源中学', '深圳', '深圳', '房地产']	['南外桃源中学', '家', '深圳', '深圳', '房地产', '信息']
3815	['[CLS]', '如', '何', '评', '价', ' ', 'w', 'c', 'g', ' ', '主', '题', '曲', '《', 'b', 'e', 'y', 'o', 'n', 'd', ' ', 't', 'h', 'e', ' ', 'g', 'a', 'm', 'e', '》', '?', '[SEP]']	['主题曲', 'beyond the game']	['wcg', '主题曲', 'beyond the game']
3816	['[CLS]', '《', '默', '默', '无', '闻', '》', '酚', '酞', '糖', '_', '【', '原', '创', '小', '说', '|', '言', '情', '小', '说', '】', '[SEP]']	['默默无闻', '酚酞糖', '原创小说', '言情小说']	['默默无闻', '酚酞糖', '原创小说', '言情小说']
3817	['[CLS]', '请', '教', '一', '下', '杨', '坤', '《', '真', '的', '很', '在', '乎', '》', '歌', '词', '[SEP]']	['杨坤', '真的很在乎', '歌词']	['杨坤', '真的很在乎', '歌词']
3818	['[CLS]', '独', '唱', '《', '朵', '朵', '花', '儿', '开', '》', '吴', '丽', '娜', '演', '唱', '-', '原', '创', '视', '频', '[SEP]']	['朵朵花儿开', '吴丽娜', '视频']	['独唱', '朵朵花儿开', '吴丽娜', '演唱', '原创', '视频']
3819	['[CLS]', '【', '谁', '语', '】', '一', '口', '气', '看', '科', '幻', '恐', '怖', '片', '《', '黑', '湖', '妖', '谭', '》', ',', '《', '水', '形', '物', '语', '.', '.', '.', '[SEP]']	['科幻', '恐怖片', '黑湖妖谭', '水形物语']	['科幻', '恐怖片', '黑湖妖谭', '水形物语']
3820	['[CLS]', '第', '一', '个', '将', '《', '共', '产', '党', '宣', '言', '》', '全', '文', '列', '入', '中', '国', '的', '人', ' ', '第', '一', '个', '把', '《', '.', '.', '.', '[SEP]']	['共产党宣言', '中国']	['共产党宣言', '全文', '中国']
3821	['[CLS]', '国', '外', '版', '本', '居', '然', '在', '最', '后', '面', '公', '主', '露', '出', '屁', '股', '了', ',', '如', '果', 'r', '级', '了', '。', ' ', '.', '.', '.', '[SEP]']	['国外', '版本', '公主', '屁股']	['国外', '版本', '公主', '屁股']
3822	['[CLS]', '科', '幻', '烧', '脑', '大', '作', '抢', '先', '版', '上', '线', ' ', '为', '你', '揭', '秘', '《', '源', '震', '》', '_', '游', '戏', '频', '道', '[SEP]']	['科幻', '源震', '游戏频道']	['科幻', '大作', '抢先版', '源震', '游戏', '频道']
3823	['[CLS]', '【', '分', '享', '】', '电', '影', ':', '另', '类', '爱', '情', '2', '独', '一', '无', '二', '。', '8', '月', '上', '映', '!', '【', ' ', '.', '.', '.', '[SEP]']	['电影', '另类爱情2']	['电影', '另类爱情']
3824	['[CLS]', '姊', '妹', '淘', ' ', 'b', 'a', 'b', 'y', 'o', 'u', ' ', '│', ' ', '最', '賜', '心', '的', '女', '性', '緒', '站', '[SEP]']	['姊妹淘', '女性', '緒站']	['姊妹淘']
3825	['[CLS]', '如', '何', '理', '解', '和', '评', '价', '北', '岛', '的', '《', '回', '答', '》', '?', ' ', '-', ' ', '文', '学', ' ', '-', ' ', '.', '.', '.', '_', '知', '乎', '网', '[SEP]']	['北岛', '回答', '文学', '知乎网']	['理解', '评价', '文学', '知乎网']
3826	['[CLS]', '电', '影', '《', '光', '棍', '儿', '》', ',', '好', '污', ',', '未', '满', '1', '8', '岁', '禁', '止', '观', '看', ',', '-', '原', '创', '[SEP]']	['电影', '光棍儿']	['电影', '光棍儿']
3827	['[CLS]', '《', '铁', '线', '虫', '入', '侵', '》', '高', '清', '电', '影', '在', '线', '观', '看', '[SEP]']	['铁线虫入侵', '电影']	['铁线虫入侵', '高清', '电影']
3828	['[CLS]', '智', '囊', '·', '明', '智', '·', '见', '微', '知', '著', '原', '文', '|', '翻', '译', '[SEP]']	['智囊·明智·见微知著', '原文']	['智囊·明智·见微', '原文', '翻译']
3829	['[CLS]', '《', '叶', '沉', '香', '》', '结', '海', '_', '【', '衍', '生', '小', '说', '|', '言', '情', '小', '说', '】', '[SEP]']	['叶沉香', '结海', '衍生小说', '言情小说']	['叶沉香', '结海', '衍生小说', '言情小说']
3830	['[CLS]', '《', 'p', 'r', 'e', 't', 't', 'y', ' ', 'y', 'o', 'u', 'n', 'g', ' ', 't', 'h', 'i', 'n', 'g', '》', '的', '歌', '词', '[SEP]']	['pretty young thing', '歌词']	['pretty young thing', '歌词']
3831	['[CLS]', '赵', '海', '燕', '个', '人', '资', '料', ' ', '赵', '海', '燕', '老', '公', '是', '谁', '_', '大', '陆', '明', '星', '[SEP]']	['赵海燕', '个人', '资料', '老公', '大陆', '明星']	['赵海燕', '个人', '资料', '老公', '大陆明星']
3832	['[CLS]', '露', '出', '系', '魔', '法', '少', '女', 'ラ', 'ブ', 'リ', 'ィ', '☆', 'リ', 'リ', 'ィ', '游', '戏', '下', '载', '_', '.', '.', '.', '_', '好', '特', '下', '载', '[SEP]']	['魔法少女ラブリィ☆リリィ', '游戏']	['魔法少女', '游戏']
3833	['[CLS]', '诛', '仙', '小', '说', '里', '面', '田', '不', '易', '到', '底', '是', '怎', '么', '死', '的', '?', '[SEP]']	['诛仙小说', '田不易', '死']	['诛仙', '小说', '田不易', '死']
3834	['[CLS]', '李', '清', '照', '《', '一', '剪', '梅', '》', '“', '红', '藕', '香', '残', '玉', '簟', '秋', '。', '轻', '解', '罗', '裳', ',', '独', '上', '兰', '.', '.', '.', '[SEP]']	['李清照', '一剪梅']	['李清照', '一剪梅', '红藕香残玉簟秋', '轻解罗裳']
3835	['[CLS]', '《', '一', '梦', '华', '胥', '》', '茶', '说', '_', '【', '原', '创', '小', '说', '|', '纯', '爱', '小', '说', '】', '[SEP]']	['一梦华胥', '茶说', '原创小说', '纯爱小说']	['一梦华胥', '茶说', '原创小说', '纯爱小说']
3836	['[CLS]', '丙', '二', '醇', '价', '格', ',', ' ', '丙', '二', '醇', '出', '厂', '价', ',', ' ', '丙', '二', '醇', '经', '销', '价', ' ', '╟', ' ', '生', '意', '社', '[SEP]']	['丙二醇', '价格', '丙二醇', '出厂价', '丙二醇', '经销价', '生意社']	['丙二醇', '价格', '丙二醇', '出厂价', '丙二醇', '经销价', '生意社']
3837	['[CLS]', '谁', '知', '道', '余', '秋', '雨', '《', '山', '居', '笔', '记', '》', '中', '《', '天', '涯', '故', '事', '》', '的', '内', '[SEP]']	['余秋雨', '山居笔记', '天涯故事']	['余秋雨', '山居笔记', '天涯故事']
3838	['[CLS]', '诗', '经', '·', '竹', '竿', '全', '文', '_', '原', '文', '|', '翻', '译', '[SEP]']	['诗经', '竹竿', '原文', '翻译']	['诗经·竹竿', '原文']
3839	['[CLS]', '求', '大', '神', '解', '答', '这', '是', '什', '么', '鱼', ',', '很', '像', '鲶', '鱼', '又', '不', '像', '。', '[SEP]']	['大神', '鱼', '鲶鱼']	['大神', '鱼', '鲶鱼']
3840	['[CLS]', '正', '能', '量', '刑', '侦', '剧', '《', '走', '火', '》', '开', '机', '[SEP]']	['正能量', '刑侦剧', '走火']	['正能量', '刑侦', '走火']
3841	['[CLS]', '雪', '上', '加', '霜', ' ', '施', '瓦', '辛', '格', '追', '随', '史', '泰', '龙', '退', '出', '《', '敢', '死', '队', '4', '》', '_', '华', '语', '[SEP]']	['施瓦辛格', '史泰龙', '敢死队4', '华语']	['施瓦辛格', '史泰龙', '敢死队4', '华语']
3842	['[CLS]', '卡', '特', '兰', ' ', '-', ' ', '金', '梅', '\xa0', '-', '\xa0', '生', '态', '摄', '影', '\xa0', '-', '\xa0', '.', '.', '.', '_', '西', '子', '论', '坛', '[SEP]']	['卡特兰', '金梅', '生态摄影', '西子论坛']	['卡特兰 - 金梅', '生态摄影', '西子论坛']
3843	['[CLS]', '新', '《', '天', '龙', '八', '部', '》', '被', '吐', '槽', ' ', '张', '馨', '予', '版', '康', '敏', '胸', '器', '吓', '人', '[SEP]']	['天龙八部', '张馨予', '康敏', '胸器']	['天龙八部', '张馨予', '康敏', '胸器']
3844	['[CLS]', '美', '剧', '《', '迷', '失', '》', '(', 'l', 'o', 's', 't', ')', '到', '底', '讲', '的', '是', '什', '么', '?', '[SEP]']	['美剧', '迷失']	['美剧', '迷失']
3845	['[CLS]', '[', '精', '彩', '音', '乐', '汇', ']', '歌', '曲', '《', '赞', '歌', '》', ' ', '演', '唱', ':', '胡', '松', '华', '_', '精', '彩', '[SEP]']	['精彩音乐汇', '歌曲', '赞歌', '胡松华']	['精彩音乐汇', '歌曲', '赞歌', '胡松华']
3846	['[CLS]', '中', '国', '侨', '联', '副', '主', '席', '王', '亚', '君', '调', '研', '泉', '州', '寻', '根', '平', '台', '建', '设', '[SEP]']	['中国侨联', '副主席', '王亚君', '调研', '泉州', '寻根', '平台', '建设']	['中国侨联', '副主席', '王亚君', '调研', '泉州', '寻根', '平台', '建设']
3847	['[CLS]', '名', '厨', '刘', '泉', '·', '中', '国', '名', '菜', '网', ':', '新', '菜', '菜', '谱', '、', '配', '方', '秘', '方', '、', '旺', '菜', '流', '行', '.', '.', '.', '[SEP]']	['名厨', '刘泉', '中国名菜网', '菜谱', '配方', '秘方']	['名厨', '刘泉', '中国名菜网', '菜谱', '配方', '秘方', '流行']
3848	['[CLS]', '学', '术', '讲', '座', '|', '梁', '展', ':', '世', '界', '主', '义', '、', '种', '族', '革', '命', '与', '《', '共', '产', '党', '宣', '[SEP]']	['学术', '讲座', '梁展', '世界主义', '种族革命']	['学术', '梁展', '世界主义', '种族革命']
3849	['[CLS]', '功', '夫', '熊', '猫', ':', '盖', '世', '传', '奇', '1', '(', '更', '新', '至', '2', '5', '集', ')', '[SEP]']	['功夫熊猫:盖世传奇1']	['功夫熊猫:盖世传奇1']
3850	['[CLS]', '曹', '操', '挟', '天', '子', '以', '令', '诸', '侯', '为', '什', '么', '能', '成', '功', '?', ' ', '╟', ' ', '铁', '血', '网', '[SEP]']	['曹操', '天子', '诸侯', '铁血网']	['曹操', '天子', '诸侯', '铁血网']
3851	['[CLS]', '魔', '兽', '数', '据', '库', ' ', '-', ' ', 'n', 'p', 'c', ' ', '-', ' ', '人', '型', '生', '物', ' ', '-', ' ', '菲', '利', '希', '亚', '·', '加', '姆', '[SEP]']	['魔兽', '数据库', 'npc', '人型生物', '菲利希亚·加姆']	['魔兽', '数据库', 'npc', '人型', '生物', '菲利希亚·加姆']
3852	['[CLS]', '【', '总', '理', '儿', '子', '李', '小', '勇', '简', '历', '】', ' ', '李', '朋', '总', '理', '儿', '子', '李', '小', '勇', '简', '历', '_', '总', '理', '.', '.', '.', '[SEP]']	['总理', '儿子', '李小勇', '简历']	['总理', '儿子', '李小勇', '简历', '李朋', '总理']
3853	['[CLS]', '[', '非', '常', '6', '+', '1', ']', '歌', '曲', '《', '踩', '踩', '踩', '》', ' ', '表', '演', ':', '玖', '月', '奇', '迹', '_', '非', '常', '[SEP]']	['非常6+1', '歌曲', '踩踩踩', '玖月奇迹']	['非常6+1', '歌曲', '踩踩踩', '玖月奇迹']
3854	['[CLS]', '【', 'a', 'x', 'd', '·', '影', '响', '力', '】', '设', '计', '师', '谢', '柯', '的', '设', '计', '态', '度', '[SEP]']	['影响力', '设计师', '谢柯', '设计态度']	['axd·影响力', '设计师', '谢柯', '态度']
